Isolate	Date	Country	Region	ORF1ab	Surface_glycoprotein	ORF3a	Envelope_protein	Membrane_glycoprotein	ORF6	ORF7a	ORF8	Nucleocapsid_phosphoprotein	ORF10	ST	CC
ST11428_1_CC300	2020-04-17	United Kingdom	Europe	52	1564	1	1	1	1	1	1	39	21	11428	300
ST1063_63_CC1063	2020-04-17	Finland	Europe	195	196	25	1	1	1	1	1	1	1	1063	1063
ST7310_4_CC780	2020-04-17	United Kingdom	Europe	5349	85	1	1	1	1	1	1	86	1	7310	780
ST780_28_CC780	2020-04-17	United Kingdom	Europe	599	85	1	1	1	1	1	1	86	1	780	780
ST11429_1_CC1063	2020-04-17	Finland	Europe	8432	196	25	1	1	1	1	1	397	1	11429	1063
ST255_266_CC255	2020-04-17	United Kingdom	Europe	52	26	1	1	1	1	1	1	1	1	255	255
ST300_582_CC300	2020-04-17	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST11430_1_CC258	2020-04-17	USA	North America	195	26	25	1	1	1	48	1	1	1	11430	258
ST5400_2_CC255	2020-04-17	United Kingdom	Europe	3962	26	1	1	1	1	1	1	1	1	5400	255
ST11425_2_CC399	2020-04-17	United Kingdom	Europe	3475	85	1	1	1	1	1	1	886	1	11425	399
ST9520_9_CC300	2020-04-17	United Kingdom	Europe	7039	1358	1	1	1	1	1	1	39	1	9520	300
ST11431_1_CC550	2020-04-17	United Kingdom	Europe	8433	1565	4	1	1	1	1	1	1	1	11431	550
ST11432_1_CC550	2020-04-17	United Kingdom	Europe	8434	400	4	1	1	1	1	1	1	1	11432	550
ST11433_1_CC300	2020-04-18	United Kingdom	Europe	2387	26	1	1	1	1	1	1	888	1	11433	300
ST4439_2_CC300	2020-04-18	United Kingdom	Europe	3236	26	1	1	1	1	1	1	39	1	4439	300
ST11434_1_CCNA	2020-04-18	United Kingdom	Europe	3724	26	622	1	120	1	1	1	1	1	11434	NA
ST10726_3_CC498	2020-04-18	United Kingdom	Europe	7915	26	1	1	1	1	1	1	4	1	10726	498
ST11435_1_CC985	2020-04-18	United Kingdom	Europe	8435	26	66	1	1	1	1	1	1	1	11435	985
ST11436_1_CC255	2020-04-18	United Kingdom	Europe	786	26	1	27	1	1	1	1	1	1	11436	255
ST11437_1_CC1208	2020-04-18	United Kingdom	Europe	8436	26	1	1	1	1	1	29	39	1	11437	1208
ST11438_1_CC300	2020-04-18	United Kingdom	Europe	8437	26	1	1	1	1	1	1	39	1	11438	300
ST11439_1_CC300	2020-04-18	United Kingdom	Europe	8438	26	1	1	1	1	1	1	39	1	11439	300
ST11440_1_CC300	2020-04-18	United Kingdom	Europe	8439	26	1	1	1	1	1	1	39	1	11440	300
ST11441_1_CCNA	2020-04-18	United Kingdom	Europe	8440	26	1	1	29	1	1	1	39	1	11441	NA
ST11442_1_CC2566	2020-04-18	USA	North America	8441	344	25	1	1	1	1	14	1	1	11442	2566
ST11437_2_CC1208	2020-04-18	United Kingdom	Europe	8436	26	1	1	1	1	1	29	39	1	11437	1208
ST11104_7_CC1208	2020-04-18	United Kingdom	Europe	5960	26	1	1	1	1	1	29	39	1	11104	1208
ST1550_4_CC258	2020-04-18	United Kingdom	Europe	1153	26	25	1	1	1	1	1	1	1	1550	258
ST11443_1_CC300	2020-04-18	United Kingdom	Europe	8442	26	1	1	1	1	1	1	39	1	11443	300
ST11444_1_CC2566	2020-04-18	USA	North America	1874	1566	25	1	1	1	1	14	1	1	11444	2566
ST11445_1_CC255	2020-04-18	USA	North America	8443	232	1	1	1	1	1	1	1	1	11445	255
ST11446_1_CC768	2020-04-18	USA	North America	8444	26	25	1	1	1	1	14	1	1	11446	768
ST11447_1_CC300	2020-04-18	United Kingdom	Europe	8445	26	1	1	1	1	1	1	39	1	11447	300
ST11448_1_CC985	2020-04-18	United Kingdom	Europe	8446	26	66	1	1	1	1	1	7	1	11448	985
ST7670_2_CC300	2020-04-18	United Kingdom	Europe	5617	26	1	1	1	1	1	1	39	1	7670	300
ST11449_1_CCNA	2020-04-18	USA	North America	8447	26	642	1	1	1	1	1	532	1	11449	NA
ST11450_1_CC780	2020-04-18	United Kingdom	Europe	5349	85	1	1	1	1	1	1	889	1	11450	780
ST11451_1_CC1208	2020-04-18	United Kingdom	Europe	5960	26	1	1	1	1	1	29	662	1	11451	1208
ST9548_3_CCNA	2020-04-18	United Kingdom	Europe	228	26	69	1	29	1	1	1	776	1	9548	NA
ST11452_1_CC255	2020-04-18	Senegal	Africa	8448	26	1	1	1	1	1	1	1	1	11452	255
ST11453_1_CC300	2020-04-18	United Kingdom	Europe	8449	26	341	1	1	1	1	1	39	1	11453	300
ST11454_1_CC768	2020-04-18	Canada	North America	8450	26	25	1	1	1	56	14	1	1	11454	768
ST10944_4_CC768	2020-04-18	USA	North America	8080	26	25	1	1	1	1	14	1	1	10944	768
ST11455_1_CC258	2020-04-18	Senegal	Africa	8451	26	185	1	1	1	1	1	1	1	11455	258
ST498_92_CC498	2020-04-18	United Kingdom	Europe	231	26	1	1	1	1	1	1	4	1	498	498
ST11456_1_CC780	2020-04-18	United Kingdom	Europe	599	85	1	1	1	1	1	1	890	1	11456	780
ST11457_1_CCNA	2020-04-18	United Kingdom	Europe	52	1567	599	1	1	1	1	123	39	1	11457	NA
ST11458_1_CC258	2020-04-18	United Kingdom	Europe	8452	26	643	1	1	1	1	1	1	1	11458	258
ST11459_1_CC258	2020-04-18	Turkey	Europe	8453	26	25	1	243	1	1	1	1	1	11459	258
ST11460_1_CCNA	2020-04-18	United Kingdom	Europe	8454	616	1	1	1	1	30	1	69	1	11460	NA
ST11461_1_CCNA	2020-04-18	United Kingdom	Europe	8455	794	1	1	1	1	1	1	1	1	11461	NA
ST7355_3_CC780	2020-04-18	United Kingdom	Europe	5381	85	1	1	1	1	1	1	86	1	7355	780
ST11462_1_CCNA	2020-04-18	United Kingdom	Europe	8456	26	14	1	1	1	1	1	39	1	11462	NA
ST11463_1_CC300	2020-04-18	Oman	Asia	498	26	1	1	1	1	1	1	39	1	11463	300
ST11464_1_CC1508	2020-04-18	USA	North America	8457	4	1	1	3	1	1	5	891	1	11464	1508
ST11456_2_CC780	2020-04-18	United Kingdom	Europe	599	85	1	1	1	1	1	1	890	1	11456	780
ST11465_1_CCNA	2020-04-18	Belgium	Europe	8458	768	1	1	1	1	1	1	892	1	11465	NA
ST11466_1_CC258	2020-04-18	Sweden	Europe	8459	26	415	1	1	1	1	1	1	1	11466	258
ST11467_1_CC258	2020-04-18	United Kingdom	Europe	8460	26	642	1	1	1	1	1	1	1	11467	258
ST9493_16_CC9505	2020-04-18	United Kingdom	Europe	7019	1276	1	1	1	1	1	1	39	1	9493	9505
ST11468_1_CC1208	2020-04-18	United Kingdom	Europe	8461	26	1	1	1	1	1	29	39	1	11468	1208
ST11469_1_CCNA	2020-04-18	United Kingdom	Europe	8462	1074	269	1	29	1	1	1	39	1	11469	NA
ST11470_1_CC2574	2020-04-18	United Kingdom	Europe	3634	26	644	1	1	1	1	1	69	1	11470	2574
ST11104_8_CC1208	2020-04-18	United Kingdom	Europe	5960	26	1	1	1	1	1	29	39	1	11104	1208
ST11471_1_CC300	2020-04-18	United Kingdom	Europe	8463	26	1	1	1	1	1	1	39	1	11471	300
ST399_43_CC399	2020-04-18	Belgium	Europe	303	85	1	1	1	1	1	1	39	1	399	399
ST11472_1_CC985	2020-04-18	United Kingdom	Europe	735	26	66	1	1	1	1	1	478	1	11472	985
ST11473_1_CC255	2020-04-18	Romania	Europe	8464	644	1	1	1	1	1	1	1	1	11473	255
ST11382_2_CCNA	2020-04-18	USA	North America	8397	1304	25	1	1	1	1	1	1	1	11382	NA
ST1455_8_CC255	2020-04-18	United Kingdom	Europe	52	249	1	1	1	1	1	1	1	1	1455	255
ST11474_1_CC780	2020-04-18	United Kingdom	Europe	8465	85	1	1	1	1	1	1	86	1	11474	780
ST11475_1_CCNA	2020-04-18	United Kingdom	Europe	231	1568	1	1	244	1	1	1	624	1	11475	NA
ST11476_1_CC300	2020-04-18	United Kingdom	Europe	8466	26	1	1	1	1	1	1	39	1	11476	300
ST11437_3_CC1208	2020-04-18	United Kingdom	Europe	8436	26	1	1	1	1	1	29	39	1	11437	1208
ST11477_1_CC1698	2020-04-18	United Kingdom	Europe	8467	1569	115	1	1	1	1	1	39	1	11477	1698
ST7515_8_CC300	2020-04-18	United Kingdom	Europe	5503	26	1	1	1	1	1	1	39	1	7515	300
ST11478_1_CC1698	2020-04-18	United Kingdom	Europe	8468	26	115	1	1	1	1	1	39	1	11478	1698
ST1259_14_CC300	2020-04-18	United Kingdom	Europe	668	26	1	1	1	1	1	1	39	1	1259	300
ST4898_5_CCNA	2020-04-18	United Kingdom	Europe	3588	468	164	1	1	1	1	1	39	1	4898	NA
ST11479_1_CC300	2020-04-18	United Kingdom	Europe	8425	26	1	1	1	1	1	1	39	1	11479	300
ST11480_1_CCNA	2020-04-18	United Kingdom	Europe	8469	1	1	1	1	1	1	1	110	1	11480	NA
ST9505_15_CC9505	2020-04-18	United Kingdom	Europe	52	1276	1	1	1	1	1	1	39	1	9505	9505
ST11481_1_CCNA	2020-04-18	United Kingdom	Europe	231	1568	1	1	244	1	1	46	624	1	11481	NA
ST11482_1_CCNA	2020-04-18	United Kingdom	Europe	8470	26	167	1	1	1	1	70	1	1	11482	NA
ST11483_1_CC258	2020-04-18	USA	North America	8471	26	25	1	1	1	1	1	1	1	11483	258
ST11104_9_CC1208	2020-04-18	United Kingdom	Europe	5960	26	1	1	1	1	1	29	39	1	11104	1208
ST4260_6_CC2574	2020-04-18	United Kingdom	Europe	3112	26	1	1	1	1	1	1	69	1	4260	2574
ST11484_1_CC1179	2020-04-18	India	Asia	8472	99	1	1	1	1	1	1	40	1	11484	1179
ST11485_1_CCNA	2020-04-18	Brazil	South America	8473	228	1	34	1	1	1	1	39	1	11485	NA
ST11486_1_CC2574	2020-04-18	United Kingdom	Europe	8474	26	1	1	1	1	1	1	69	1	11486	2574
ST11487_1_CC1208	2020-04-18	United Kingdom	Europe	8475	26	1	1	1	1	1	29	39	1	11487	1208
ST9493_17_CC9505	2020-04-18	United Kingdom	Europe	7019	1276	1	1	1	1	1	1	39	1	9493	9505
ST11488_1_CC258	2020-04-18	United Kingdom	Europe	8476	26	645	1	1	1	1	1	1	1	11488	258
ST11489_1_CCNA	2020-04-18	United Kingdom	Europe	52	265	1	1	1	1	218	1	893	1	11489	NA
ST11104_10_CC1208	2020-04-18	United Kingdom	Europe	5960	26	1	1	1	1	1	29	39	1	11104	1208
ST11453_2_CC300	2020-04-18	United Kingdom	Europe	8449	26	341	1	1	1	1	1	39	1	11453	300
ST780_29_CC780	2020-04-18	United Kingdom	Europe	599	85	1	1	1	1	1	1	86	1	780	780
ST11490_1_CC300	2020-04-18	United Kingdom	Europe	52	26	1	1	1	1	1	1	894	1	11490	300
ST11382_3_CCNA	2020-04-18	USA	North America	8397	1304	25	1	1	1	1	1	1	1	11382	NA
ST369_124_CC369	2020-04-18	United Kingdom	Europe	52	26	1	1	14	1	1	1	39	1	369	369
ST11270_2_CCNA	2020-04-18	United Kingdom	Europe	547	1548	114	1	1	1	1	3	36	1	11270	NA
ST11491_1_CC369	2020-04-18	United Kingdom	Europe	52	26	1	1	14	23	1	1	895	1	11491	369
ST11492_1_CC300	2020-04-18	United Kingdom	Europe	8477	26	1	1	1	1	1	1	39	1	11492	300
ST11493_1_CCNA	2020-04-18	United Kingdom	Europe	52	249	307	1	1	1	113	1	1	1	11493	NA
ST11494_1_CC768	2020-04-18	USA	North America	8478	26	25	1	1	1	1	14	1	1	11494	768
ST11495_1_CC498	2020-04-18	USA	North America	8479	26	1	1	1	1	1	1	4	1	11495	498
ST11496_1_CCNA	2020-04-18	United Kingdom	Europe	8480	26	1	1	1	1	1	2	1	66	11496	NA
ST11442_2_CC2566	2020-04-18	USA	North America	8441	344	25	1	1	1	1	14	1	1	11442	2566
ST11497_1_CC1208	2020-04-18	United Kingdom	Europe	8481	26	1	1	1	1	1	29	39	1	11497	1208
ST11498_1_CCNA	2020-04-18	United Kingdom	Europe	8482	26	1	1	1	1	1	29	662	1	11498	NA
ST11499_1_CC1208	2020-04-18	United Kingdom	Europe	8248	26	1	1	1	1	1	29	39	1	11499	1208
ST11500_1_CCNA	2020-04-18	USA	North America	8483	1570	25	1	1	1	1	14	49	1	11500	NA
ST9493_18_CC9505	2020-04-18	United Kingdom	Europe	7019	1276	1	1	1	1	1	1	39	1	9493	9505
ST11475_2_CCNA	2020-04-18	United Kingdom	Europe	231	1568	1	1	244	1	1	1	624	1	11475	NA
ST317_127_CC317	2020-04-18	United Kingdom	Europe	245	26	1	1	1	1	1	1	39	1	317	317
ST11501_1_CC258	2020-04-18	USA	North America	8484	26	646	1	1	1	1	1	1	1	11501	258
ST11502_1_CCNA	2020-04-18	United Kingdom	Europe	8042	1571	1	1	1	1	1	2	1	1	11502	NA
ST11503_1_CCNA	2020-04-18	USA	North America	8485	478	1	1	3	1	1	200	1	1	11503	NA
ST11504_1_CCNA	2020-04-18	United Kingdom	Europe	8486	1548	114	1	1	1	1	3	36	1	11504	NA
ST11505_1_CC255	2020-04-18	United Kingdom	Europe	8487	1572	1	1	1	1	1	1	1	1	11505	255
ST301_174_CC301	2020-04-18	USA	North America	231	26	1	1	1	1	1	1	1	1	301	301
ST11506_1_CCNA	2020-04-18	United Kingdom	Europe	8488	57	1	1	1	1	1	1	4	1	11506	NA
ST11507_1_CC300	2020-04-18	United Kingdom	Europe	8489	26	1	1	1	1	1	1	39	1	11507	300
ST11508_1_CC2574	2020-04-18	United Kingdom	Europe	8490	26	1	1	1	1	1	1	69	1	11508	2574
ST11509_1_CC2574	2020-04-18	United Kingdom	Europe	8491	26	1	1	1	1	1	1	69	1	11509	2574
ST11510_1_CCNA	2020-04-18	United Kingdom	Europe	8492	1276	1	1	1	1	1	1	771	1	11510	NA
ST4713_11_CC4713	2020-04-18	Singapore	Asia	883	689	1	1	1	1	1	1	40	1	4713	4713
ST11511_1_CC2574	2020-04-18	United Kingdom	Europe	8493	26	1	1	1	1	1	1	69	1	11511	2574
ST11484_2_CC1179	2020-04-18	India	Asia	8472	99	1	1	1	1	1	1	40	1	11484	1179
ST11512_1_CC300	2020-04-19	United Kingdom	Europe	8494	26	1	1	1	1	1	1	39	1	11512	300
ST11513_1_CC291	2020-04-19	United Kingdom	Europe	52	26	647	1	1	1	1	29	1	1	11513	291
ST11296_2_CC985	2020-04-19	United Kingdom	Europe	8337	26	66	1	1	1	1	1	1	1	11296	985
ST11514_1_CC255	2020-04-19	United Kingdom	Europe	5076	26	1	1	1	1	1	1	1	1	11514	255
ST11515_1_CC300	2020-04-19	United Kingdom	Europe	52	26	1	1	1	1	1	122	39	1	11515	300
ST10078_6_CC1063	2020-04-19	Sweden	Europe	7445	196	25	1	1	1	1	1	1	1	10078	1063
ST11516_1_CC255	2020-04-19	Romania	Europe	8495	26	1	1	1	1	1	1	1	1	11516	255
ST11517_1_CC300	2020-04-19	United Kingdom	Europe	8496	26	1	1	1	1	1	1	39	1	11517	300
ST11518_1_CC300	2020-04-19	United Kingdom	Europe	8497	26	1	1	1	1	1	1	39	1	11518	300
ST11519_1_CCNA	2020-04-19	USA	North America	8498	26	25	1	1	1	15	91	1	1	11519	NA
ST11520_1_CC348	2020-04-19	Bulgaria	Europe	8499	26	1	1	13	1	1	1	1	1	11520	348
ST7373_13_CC300	2020-04-19	United Kingdom	Europe	1799	26	1	1	1	1	1	1	39	1	7373	300
ST11287_3_CC258	2020-04-19	USA	North America	8331	26	25	1	1	1	1	1	1	1	11287	258
ST11264_3_CC498	2020-04-19	USA	North America	3956	26	219	1	1	1	1	1	4	1	11264	498
ST11521_1_CC300	2020-04-19	United Kingdom	Europe	8500	768	1	1	1	1	1	1	39	1	11521	300
ST1034_12_CC255	2020-04-19	United Kingdom	Europe	786	26	1	1	1	1	1	1	1	1	1034	255
ST11522_1_CCNA	2020-04-19	USA	North America	8501	291	648	1	1	1	1	1	4	1	11522	NA
ST11523_1_CC255	2020-04-19	United Kingdom	Europe	8502	26	1	1	1	1	1	1	1	1	11523	255
ST300_583_CC300	2020-04-19	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST11524_1_CCNA	2020-04-19	Israel	Asia	646	1573	649	1	1	1	1	1	1	16	11524	NA
ST11525_1_CCNA	2020-04-19	USA	North America	8503	26	25	1	1	1	1	122	1	1	11525	NA
ST11410_2_CCNA	2020-04-19	United Kingdom	Europe	8420	1357	25	1	1	1	1	1	770	1	11410	NA
ST11526_1_CC1063	2020-04-19	United Kingdom	Europe	8504	196	25	1	1	1	1	1	1	1	11526	1063
ST2522_9_CC300	2020-04-19	United Kingdom	Europe	1842	26	1	1	1	1	1	1	39	1	2522	300
ST11527_1_CC258	2020-04-19	United Kingdom	Europe	8505	1574	25	1	1	1	1	1	1	1	11527	258
ST11528_1_CCNA	2020-04-19	United Kingdom	Europe	8506	709	1	1	1	1	1	1	896	1	11528	NA
ST11529_1_CC255	2020-04-19	Morocco	Africa	8507	1575	1	1	1	1	1	1	1	1	11529	255
ST11530_1_CC300	2020-04-19	USA	North America	8508	26	1	1	1	1	1	1	39	1	11530	300
ST11531_1_CC300	2020-04-19	United Kingdom	Europe	8509	26	1	1	1	1	37	1	39	1	11531	300
ST11532_1_CC255	2020-04-19	Morocco	Africa	8510	1576	1	1	1	1	1	1	1	1	11532	255
ST1259_15_CC300	2020-04-19	United Kingdom	Europe	668	26	1	1	1	1	1	1	39	1	1259	300
ST11533_1_CCNA	2020-04-19	United Kingdom	Europe	8511	85	1	1	1	1	52	1	39	1	11533	NA
ST11534_1_CC10221	2020-04-19	USA	North America	8512	792	212	1	1	1	1	1	4	1	11534	10221
ST11535_1_CC300	2020-04-19	United Kingdom	Europe	8513	26	1	1	1	1	1	1	39	1	11535	300
ST11536_1_CC258	2020-04-19	USA	North America	8514	26	25	1	1	1	1	1	1	1	11536	258
ST11537_1_CC300	2020-04-19	United Kingdom	Europe	8515	304	1	1	1	1	1	1	39	1	11537	300
ST11538_1_CCNA	2020-04-19	United Kingdom	Europe	5725	1	567	1	1	1	1	1	110	1	11538	NA
ST11419_2_CCNA	2020-04-19	United Kingdom	Europe	8426	26	640	1	1	1	1	1	885	1	11419	NA
ST844_69_CC844	2020-04-19	Israel	Asia	646	26	25	1	1	1	1	1	1	1	844	844
ST11539_1_CC258	2020-04-19	USA	North America	8516	26	25	1	1	1	1	1	1	1	11539	258
ST11540_1_CC258	2020-04-19	USA	North America	3013	26	650	1	1	1	1	1	1	1	11540	258
ST11541_1_CC498	2020-04-19	United Kingdom	Europe	8517	26	1	1	1	1	1	1	4	1	11541	498
ST985_17_CC985	2020-04-19	United Kingdom	Europe	52	26	66	1	1	1	1	1	1	1	985	985
ST11542_1_CCNA	2020-04-19	USA	North America	8518	411	25	1	1	1	1	1	1	1	11542	NA
ST11543_1_CC258	2020-04-19	United Kingdom	Europe	195	26	25	1	1	1	1	1	869	1	11543	258
ST11544_1_CCNA	2020-04-19	United Kingdom	Europe	8519	1577	25	1	1	1	1	1	826	1	11544	NA
ST11545_1_CCNA	2020-04-19	USA	North America	8520	1	1	1	1	7	1	1	7	1	11545	NA
ST11546_1_CC255	2020-04-19	Morocco	Africa	8236	26	1	1	1	1	1	1	1	1	11546	255
ST11547_1_CC9505	2020-04-19	United Kingdom	Europe	8521	1276	1	1	1	1	1	1	39	1	11547	9505
ST11548_1_CC300	2020-04-19	United Kingdom	Europe	8522	26	1	1	1	1	1	1	39	1	11548	300
ST11549_1_CC300	2020-04-19	United Kingdom	Europe	8523	26	1	1	1	1	1	1	39	1	11549	300
ST1553_23_CC258	2020-04-19	USA	North America	1072	26	25	1	1	1	1	1	1	1	1553	258
ST11290_2_CC300	2020-04-19	United Kingdom	Europe	7033	26	1	1	29	1	1	1	39	1	11290	300
ST11550_1_CC258	2020-04-19	USA	North America	8524	26	25	1	1	1	1	1	1	1	11550	258
ST11551_1_CC300	2020-04-19	United Kingdom	Europe	8525	26	1	1	1	1	1	1	39	1	11551	300
ST11530_2_CC300	2020-04-19	USA	North America	8508	26	1	1	1	1	1	1	39	1	11530	300
ST11552_1_CCNA	2020-04-19	United Kingdom	Europe	2909	1578	4	1	1	1	1	1	183	1	11552	NA
ST11553_1_CC300	2020-04-19	United Kingdom	Europe	8526	26	1	1	1	1	1	1	39	1	11553	300
ST11554_1_CC844	2020-04-19	Israel	Asia	646	26	649	1	1	1	1	1	1	1	11554	844
ST7546_2_CC300	2020-04-19	United Kingdom	Europe	5528	26	1	1	1	1	1	1	39	1	7546	300
ST11555_1_CC258	2020-04-20	United Kingdom	Europe	5013	1579	25	1	1	1	1	1	1	1	11555	258
ST11556_1_CC300	2020-04-20	United Kingdom	Europe	8527	127	1	1	1	1	1	1	39	1	11556	300
ST11557_1_CCNA	2020-04-20	United Kingdom	Europe	8528	1580	1	1	29	1	1	1	39	1	11557	NA
ST3297_8_CC258	2020-04-20	USA	North America	195	26	25	1	39	1	1	1	1	1	3297	258
ST11558_1_CCNA	2020-04-20	United Kingdom	Europe	8529	663	25	1	1	1	1	1	1	1	11558	NA
ST11559_1_CC258	2020-04-20	United Kingdom	Europe	1220	26	25	1	1	1	1	55	1	1	11559	258
ST11560_1_CC255	2020-04-20	USA	North America	8530	26	1	1	1	1	1	1	1	1	11560	255
ST9567_2_CC300	2020-04-20	United Kingdom	Europe	292	906	1	1	1	1	1	1	39	1	9567	300
ST11561_1_CCNA	2020-04-20	USA	North America	8531	952	25	1	1	1	1	1	1	1	11561	NA
ST4885_5_CC255	2020-04-20	United Kingdom	Europe	3578	26	1	1	1	1	1	1	1	1	4885	255
ST6936_5_CC1179	2020-04-20	India	Asia	5079	99	1	1	1	1	1	1	40	1	6936	1179
ST300_584_CC300	2020-04-20	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST11562_1_CC258	2020-04-20	Finland	Europe	7909	1581	25	1	1	1	1	1	1	1	11562	258
ST2028_19_CC1148	2020-04-20	United Kingdom	Europe	1499	1	1	1	1	1	1	1	4	1	2028	1148
ST11563_1_CCNA	2020-04-20	United Kingdom	Europe	228	26	69	24	29	1	1	1	776	1	11563	NA
ST2629_4_CC258	2020-04-20	USA	North America	1923	26	25	1	1	1	1	1	1	1	2629	258
ST10221_2_CC10221	2020-04-20	USA	North America	231	792	1	1	1	1	1	1	4	1	10221	10221
ST11561_2_CCNA	2020-04-20	USA	North America	8531	952	25	1	1	1	1	1	1	1	11561	NA
ST11564_1_CC297	2020-04-20	Turkey	Europe	228	26	360	1	1	1	1	1	39	1	11564	297
ST8428_8_CC255	2020-04-20	United Kingdom	Europe	6191	26	1	1	1	1	1	1	1	1	8428	255
ST11565_1_CC300	2020-04-20	United Kingdom	Europe	8532	26	1	1	1	1	1	1	39	1	11565	300
ST1698_4_CC1698	2020-04-20	United Kingdom	Europe	1258	26	115	1	1	1	1	1	39	1	1698	1698
ST11566_1_CC258	2020-04-20	Australia	Oceania	8533	26	25	1	66	1	1	1	1	1	11566	258
ST11567_1_CC301	2020-04-20	Romania	Europe	231	591	1	1	1	1	1	1	1	1	11567	301
ST256_350_CC256	2020-04-20	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST8577_5_CC255	2020-04-20	United Kingdom	Europe	6308	26	1	1	1	1	1	1	1	1	8577	255
ST10570_3_CC1063	2020-04-20	Finland	Europe	7788	196	25	1	1	1	1	1	1	1	10570	1063
ST11444_2_CC2566	2020-04-20	USA	North America	1874	1566	25	1	1	1	1	14	1	1	11444	2566
ST11562_2_CC258	2020-04-20	Finland	Europe	7909	1581	25	1	1	1	1	1	1	1	11562	258
ST11568_1_CC780	2020-04-20	United Kingdom	Europe	8534	85	1	79	1	1	1	1	86	1	11568	780
ST11569_1_CC4713	2020-04-20	Singapore	Asia	8535	689	1	1	1	1	1	1	40	1	11569	4713
ST8180_2_CC1179	2020-04-20	India	Asia	6006	99	1	1	1	1	1	1	40	1	8180	1179
ST9505_16_CC9505	2020-04-20	United Kingdom	Europe	52	1276	1	1	1	1	1	1	39	1	9505	9505
ST11570_1_CCNA	2020-04-20	United Kingdom	Europe	8536	1582	1	1	1	1	1	1	397	1	11570	NA
ST11571_1_CC258	2020-04-20	United Kingdom	Europe	8537	26	25	1	1	1	1	1	1	1	11571	258
ST11572_1_CC4	2020-04-20	United Kingdom	Europe	8538	1	1	1	1	1	1	1	1	1	11572	4
ST11303_2_CC300	2020-04-20	United Kingdom	Europe	8341	26	1	1	1	1	1	1	39	1	11303	300
ST11573_1_CC300	2020-04-20	United Kingdom	Europe	8539	26	1	1	1	1	1	1	39	1	11573	300
ST9505_17_CC9505	2020-04-20	United Kingdom	Europe	52	1276	1	1	1	1	1	1	39	1	9505	9505
ST11574_1_CC9505	2020-04-20	United Kingdom	Europe	7019	1276	1	1	1	94	1	1	39	1	11574	9505
ST11575_1_CC300	2020-04-20	United Kingdom	Europe	52	26	1	1	1	1	1	120	39	1	11575	300
ST11277_3_CC300	2020-04-20	United Kingdom	Europe	8326	26	1	1	1	1	1	1	39	1	11277	300
ST11576_1_CC300	2020-04-20	United Kingdom	Europe	8540	26	1	1	1	1	1	1	39	1	11576	300
ST11577_1_CCNA	2020-04-20	USA	North America	8541	26	190	1	1	1	1	1	230	1	11577	NA
ST300_585_CC300	2020-04-20	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST4691_7_CC985	2020-04-20	United Kingdom	Europe	3432	26	66	1	1	1	1	1	385	1	4691	985
ST11578_1_CC300	2020-04-20	United Kingdom	Europe	8542	26	1	1	1	1	1	1	897	1	11578	300
ST10570_4_CC1063	2020-04-20	Finland	Europe	7788	196	25	1	1	1	1	1	1	1	10570	1063
ST11579_1_CC258	2020-04-20	USA	North America	8209	688	25	1	1	1	1	1	1	1	11579	258
ST11580_1_CC1063	2020-04-20	Finland	Europe	7788	1583	25	1	1	1	1	1	1	1	11580	1063
ST11581_1_CCNA	2020-04-20	United Kingdom	Europe	8543	26	1	1	1	1	1	1	898	1	11581	NA
ST11582_1_CC300	2020-04-20	United Kingdom	Europe	8544	26	1	1	1	1	96	1	39	1	11582	300
ST11583_1_CC834	2020-04-20	United Kingdom	Europe	8545	1	4	1	1	1	1	1	93	1	11583	834
ST11584_1_CC498	2020-04-20	United Kingdom	Europe	8546	1584	1	1	1	1	1	1	4	1	11584	498
ST10221_3_CC10221	2020-04-20	USA	North America	231	792	1	1	1	1	1	1	4	1	10221	10221
ST11585_1_CC300	2020-04-20	United Kingdom	Europe	8547	26	651	1	1	1	1	1	39	1	11585	300
ST11586_1_CC300	2020-04-20	United Kingdom	Europe	8548	26	1	1	1	1	1	1	39	1	11586	300
ST11587_1_CC300	2020-04-20	United Kingdom	Europe	8549	26	1	1	1	1	1	1	39	1	11587	300
ST11588_1_CC4669	2020-04-20	USA	North America	231	26	1	1	1	1	1	1	899	1	11588	4669
ST11589_1_CC2574	2020-04-20	United Kingdom	Europe	8550	26	1	1	1	1	1	1	69	1	11589	2574
ST11590_1_CCNA	2020-04-20	United Kingdom	Europe	1499	1081	1	8	1	1	1	1	900	1	11590	NA
ST11591_1_CC550	2020-04-20	United Kingdom	Europe	8551	1	4	1	1	1	1	1	1	1	11591	550
ST11588_2_CC4669	2020-04-20	USA	North America	231	26	1	1	1	1	1	1	899	1	11588	4669
ST11592_1_CC498	2020-04-20	USA	North America	8552	1585	1	1	1	1	1	1	4	1	11592	498
ST11593_1_CCNA	2020-04-20	United Kingdom	Europe	3679	1586	25	7	1	1	1	1	1	1	11593	NA
ST8582_2_CC300	2020-04-20	United Kingdom	Europe	6312	26	1	1	73	1	1	1	39	1	8582	300
